date,price,soy_ret_1d,event_type,direction,primary_driver,secondary_driver,narrative_strength,speculation_level,data_confirmation,fade_risk,oil_chg7,dollar_chg7,rsi_14,vol_30d,mom_5d,mom_20d,news_sentiment,cot_noncomm_long_pct,outcome_1d_pct,outcome_7d_pct,outcome_15d_pct,outcome_30d_pct,fade_occurred_7d
2025-06-25,1025.25,-2.054,oil_energy,bearish,oil_energy,speculative_mom,0.664,0.789,0.0,0.151,-0.1104,-0.0051,41.2,0.0089,-0.0454,-0.0351,0.0,15.8,-0.244,0.634,-0.366,-5.218,True
2025-06-26,1022.75,-0.244,speculative_mom,bearish,speculative_mom,oil_energy,0.594,0.79,0.0,0.161,-0.091,-0.0087,36.6,0.0089,-0.0484,-0.0246,0.0,15.7,0.489,0.147,0.489,-5.475,True
2025-06-27,1027.75,0.489,oil_energy,bearish,oil_energy,speculative_mom,0.735,0.76,0.0,0.126,-0.1245,-0.0144,36.3,0.009,-0.0377,-0.0228,0.0,15.7,-0.341,-1.508,-1.241,-5.475,False
2025-06-30,1024.25,-0.341,oil_energy,bearish,oil_energy,macro_fx,0.778,0.722,0.0,0.109,-0.1335,-0.0205,35.6,0.0086,-0.0326,-0.0168,0.0,15.1,0.049,-1.147,-1.367,-1.22,False
2025-07-01,1024.75,0.049,oil_energy,bearish,oil_energy,macro_fx,0.726,0.626,0.0,0.0,-0.1265,-0.0191,34.9,0.0086,-0.021,-0.0085,0.0,15.0,0.049,-2.025,-1.854,-0.122,False
2025-07-02,1050.5,2.513,oil_energy,bearish,oil_energy,macro_fx,0.476,0.693,0.0,0.0,-0.0155,-0.0167,50.0,0.0098,0.0246,0.0094,0.0,14.8,0.049,-2.025,-4.403,-0.122,False
2025-07-07,1031.75,-2.32,oil_energy,bullish,oil_energy,macro_fx,0.297,0.526,0.0,0.2,0.0464,-0.002,34.4,0.0106,0.0039,-0.019,0.0,14.3,-0.727,-1.769,-4.168,-1.066,False
2025-07-11,1004.0,-0.84,speculative_mom,bearish,speculative_mom,oil_energy,0.59,0.811,0.0,0.227,0.0458,0.0106,26.9,0.0106,-0.0495,-0.0443,0.0,14.2,-0.697,0.623,-4.208,3.237,True
2025-07-16,1013.5,1.859,macro_fx,bearish,macro_fx,speculative_mom,0.308,0.678,0.0,0.2,-0.0228,0.0093,45.2,0.011,0.0012,-0.0526,0.0,13.6,0.789,-1.455,-5.131,1.357,True
2025-07-28,988.75,-1.001,macro_fx,bullish,macro_fx,oil_energy,0.734,0.705,0.0,0.0,-0.0123,-0.0007,32.5,0.0112,-0.0259,-0.0379,0.0,12.9,-0.708,-2.756,3.236,2.301,False
2025-07-29,981.75,-0.708,oil_energy,bullish,oil_energy,speculative_mom,0.577,0.725,0.0,0.0,0.0278,0.0044,34.2,0.0099,-0.0282,-0.0415,0.0,12.8,-1.426,-1.019,3.183,2.419,False
2025-07-30,967.75,-1.426,macro_fx,bearish,macro_fx,speculative_mom,0.728,0.808,0.0,0.132,0.0417,0.0214,29.7,0.0101,-0.0378,-0.0556,0.0,12.7,-0.62,-0.103,4.882,4.908,True
2025-07-31,961.75,-0.62,macro_fx,bearish,macro_fx,speculative_mom,0.782,0.832,0.0,0.141,0.0461,0.0271,30.4,0.01,-0.0423,-0.0845,0.0,12.6,0.0,-0.103,7.564,6.655,False
2025-08-01,961.75,0.0,macro_fx,bearish,macro_fx,speculative_mom,0.899,0.833,0.0,0.123,0.0319,0.0152,32.5,0.01,-0.037,-0.0895,0.0,12.5,0.754,5.199,7.772,8.422,False
2025-08-08,966.75,-0.515,oil_energy,bearish,oil_energy,macro_fx,0.506,0.655,0.0,0.38,-0.0874,-0.0176,21.0,0.0098,0.0052,-0.0371,0.0,11.7,-0.515,4.784,7.241,4.577,True
2025-08-11,989.5,2.353,oil_energy,bearish,oil_energy,macro_fx,0.438,0.715,0.0,0.2,-0.0765,-0.0151,39.8,0.0108,0.0212,-0.0075,0.0,11.5,-0.515,4.784,3.663,4.577,True
2025-08-12,1011.75,2.249,speculative_mom,bullish,speculative_mom,oil_energy,0.616,0.847,0.0,0.147,-0.0618,-0.006,52.5,0.0116,0.0441,0.0168,0.0,11.5,1.161,2.249,0.42,-0.272,False
2025-08-13,1023.5,1.161,speculative_mom,bullish,speculative_mom,oil_energy,0.886,0.848,0.0,0.2,-0.0549,-0.0095,57.4,0.0118,0.0645,0.0099,0.0,11.4,-1.466,1.27,-1.124,-1.099,True
2025-08-14,1008.5,-1.466,speculative_mom,bullish,speculative_mom,oil_energy,0.512,0.848,0.0,0.326,-0.0184,-0.0054,53.5,0.0111,0.0378,-0.0127,0.0,11.4,1.363,1.686,-0.198,0.521,False
2025-08-15,1022.25,1.363,speculative_mom,bullish,speculative_mom,oil_energy,0.772,0.849,0.0,0.391,-0.0241,-0.0034,61.8,0.0114,0.0574,-0.0054,0.0,11.3,-0.147,0.636,-0.856,-1.149,False
2025-08-21,1034.5,1.921,speculative_mom,bullish,speculative_mom,macro_fx,0.342,0.749,0.0,0.097,0.0055,0.0053,74.9,0.0109,0.0258,0.0301,0.0,10.9,0.193,-0.846,-0.846,-1.595,False
2025-08-22,1036.5,0.193,macro_fx,bullish,macro_fx,speculative_mom,0.613,0.724,0.0,0.079,0.0161,-0.0012,73.9,0.0108,0.0139,0.0378,0.0,10.9,-1.061,-1.978,0.603,-1.809,False
2025-08-28,1028.25,0.097,speculative_mom,bearish,speculative_mom,macro_fx,0.56,0.841,0.0,0.256,0.0361,-0.0047,72.8,0.0103,-0.006,0.0691,0.0,11.9,0.827,-1.629,-0.267,-2.091,True
2025-08-29,1036.75,0.827,speculative_mom,bullish,speculative_mom,oil_energy,0.628,0.839,0.0,0.0,0.0127,-0.0046,69.6,0.0103,0.0002,0.078,0.0,12.1,-1.061,-3.014,-2.484,-2.797,False
2025-09-15,1042.75,1.657,speculative_mom,bullish,speculative_mom,macro_fx,0.405,0.787,0.0,0.0,-0.0028,-0.0107,58.9,0.0103,0.0289,0.0201,0.0,11.2,0.671,-3.237,-2.398,2.35,True
2025-09-16,1049.75,0.671,speculative_mom,bullish,speculative_mom,macro_fx,0.531,0.849,0.0,0.126,0.0428,-0.0117,60.4,0.0103,0.0378,0.0284,0.0,11.3,-0.572,-3.572,-2.643,2.715,False
2025-09-17,1043.75,-0.572,speculative_mom,bullish,speculative_mom,oil_energy,0.529,0.847,0.0,0.127,0.0288,-0.006,57.9,0.0104,0.038,0.0304,0.0,11.5,-0.599,-2.874,-1.365,3.497,False
2025-09-23,1012.0,0.099,speculative_mom,bearish,speculative_mom,oil_energy,0.526,0.851,0.0,0.12,0.0115,-0.003,48.2,0.01,-0.036,-0.0132,0.0,11.2,-0.296,1.161,-0.543,9.511,True
2025-09-25,1012.25,0.322,macro_fx,bearish,macro_fx,speculative_mom,0.571,0.755,0.0,0.0,0.0071,0.0199,52.7,0.0089,-0.0243,-0.0146,0.0,10.9,0.148,0.543,-0.148,10.976,False
2025-09-29,1010.5,-0.321,oil_energy,bearish,oil_energy,speculative_mom,0.555,0.684,0.0,0.0,-0.0019,0.0058,49.5,0.0081,-0.0005,-0.0253,0.0,10.7,-0.866,1.88,2.103,10.44,True
2025-10-09,1022.25,-0.704,macro_fx,bearish,macro_fx,oil_energy,0.524,0.543,0.0,0.2,-0.0138,0.0181,48.0,0.0079,-0.0015,0.0069,0.0,12.2,-1.516,0.929,6.75,9.807,True
2025-10-10,1006.75,-1.516,oil_energy,bearish,oil_energy,macro_fx,0.691,0.613,0.0,0.0,-0.0466,0.013,47.4,0.0084,-0.0111,-0.0185,0.0,12.5,0.099,2.384,9.238,11.746,False
2025-10-23,1044.75,0.966,oil_energy,bullish,oil_energy,speculative_mom,0.945,0.816,0.0,0.112,0.0526,-0.0011,67.3,0.008,0.0336,0.0321,0.0,13.2,-0.287,6.282,8.351,5.791,True
2025-10-27,1067.25,2.448,speculative_mom,bullish,speculative_mom,oil_energy,0.505,0.787,0.0,0.162,0.067,0.004,72.3,0.0085,0.0344,0.0562,0.0,16.0,1.031,4.919,8.433,1.874,False
2025-10-28,1078.25,1.031,speculative_mom,bullish,speculative_mom,oil_energy,0.685,0.775,0.0,0.219,0.0454,0.0026,73.3,0.0086,0.0461,0.0764,0.0,16.9,0.185,4.919,6.979,1.206,False
2025-10-29,1080.25,0.185,speculative_mom,bullish,speculative_mom,macro_fx,0.628,0.764,0.0,0.329,0.0515,0.0064,79.1,0.0086,0.044,0.0664,0.0,17.7,1.018,1.99,5.184,1.227,False
2025-10-30,1091.25,1.018,speculative_mom,bullish,speculative_mom,oil_energy,0.629,0.752,0.0,0.448,0.0476,0.0061,94.5,0.0086,0.0445,0.0659,0.0,18.6,0.779,2.268,2.864,-1.329,False
2025-10-31,1099.75,0.779,speculative_mom,bullish,speculative_mom,macro_fx,0.786,0.741,0.0,0.486,0.0424,0.0091,94.9,0.0083,0.0557,0.0803,0.0,19.5,0.779,1.228,2.296,-2.546,False
2025-11-03,1119.75,1.819,speculative_mom,bullish,speculative_mom,macro_fx,0.89,0.709,0.0,0.464,-0.012,0.0094,96.7,0.0082,0.0492,0.1002,0.0,21.8,0.779,1.228,0.313,-2.546,False
2025-11-04,1108.25,-1.027,speculative_mom,bullish,speculative_mom,macro_fx,0.732,0.699,0.0,0.3,-0.0153,0.0128,88.3,0.0085,0.0278,0.0844,0.0,22.6,1.038,2.143,1.489,-4.512,False
2025-11-05,1119.75,1.038,speculative_mom,bullish,speculative_mom,macro_fx,0.754,0.688,0.0,0.422,-0.0279,0.0144,88.9,0.0086,0.0366,0.0877,0.0,23.4,1.038,-0.625,1.049,-6.028,True
2025-11-06,1091.75,-2.501,speculative_mom,bullish,speculative_mom,macro_fx,0.566,0.678,0.0,0.054,-0.012,0.0105,72.7,0.01,0.0005,0.068,0.0,24.2,1.038,-0.625,4.213,-6.028,True
2025-11-07,1101.75,0.916,speculative_mom,bullish,speculative_mom,macro_fx,0.798,0.667,0.0,0.046,-0.0121,0.0038,72.3,0.0101,0.0018,0.0944,0.0,24.9,1.293,4.697,2.383,-4.402,False
2025-11-10,1116.0,1.293,speculative_mom,bearish,speculative_mom,oil_energy,0.902,0.663,0.0,0.301,-0.0073,0.0009,75.0,0.0102,-0.0033,0.1074,0.0,25.3,-0.246,1.815,0.784,-5.78,True
2025-11-11,1113.25,-0.246,speculative_mom,bullish,speculative_mom,oil_energy,0.874,0.661,0.0,0.064,0.001,-0.0034,73.2,0.01,0.0045,0.1061,0.0,25.4,0.651,0.831,0.225,-4.491,False
2025-11-12,1120.5,0.651,speculative_mom,bullish,speculative_mom,oil_energy,0.922,0.66,0.0,0.056,-0.0419,-0.0039,72.8,0.0099,0.0007,0.1133,0.0,25.5,1.026,0.402,-0.089,-5.511,True
2025-11-13,1132.0,1.026,speculative_mom,bullish,speculative_mom,macro_fx,0.962,0.658,0.0,0.239,-0.0309,-0.0104,75.8,0.0099,0.0369,0.12,0.0,25.6,-1.701,-0.773,-2.363,-7.288,True
2025-11-14,1112.75,-1.701,speculative_mom,bullish,speculative_mom,oil_energy,0.703,0.654,0.0,0.0,0.0082,-0.0093,63.5,0.0105,0.01,0.0915,0.0,26.0,-1.701,1.078,-1.707,-5.976,True
2025-11-17,1157.25,3.999,speculative_mom,bullish,speculative_mom,macro_fx,0.947,0.641,0.0,0.123,0.0081,-0.0014,69.6,0.0124,0.037,0.1216,0.0,27.0,-1.701,1.078,-6.049,-5.976,True
2025-11-18,1153.5,-0.324,speculative_mom,bullish,speculative_mom,oil_energy,0.907,0.636,0.0,0.121,0.0166,-0.0005,68.0,0.0125,0.0362,0.1191,0.0,27.3,-1.495,-1.365,-5.397,-10.75,False
2025-11-19,1136.25,-1.495,speculative_mom,bullish,speculative_mom,macro_fx,0.722,0.632,0.0,0.0,-0.0115,0.0061,60.7,0.013,0.0141,0.0981,0.0,27.6,-1.21,-0.726,-3.762,-7.833,False
2025-11-20,1122.5,-1.21,speculative_mom,bearish,speculative_mom,macro_fx,0.523,0.627,0.0,0.2,-0.0311,0.007,55.3,0.0131,-0.0084,0.0744,0.0,27.9,0.223,0.2,-4.076,-7.171,False
2025-11-21,1125.0,0.223,speculative_mom,bullish,speculative_mom,oil_energy,0.562,0.623,0.0,0.0,-0.0074,0.007,51.3,0.0127,0.011,0.0799,0.0,28.3,-0.156,-0.822,-4.733,-6.422,False
2025-12-09,1087.25,-0.594,speculative_mom,bearish,speculative_mom,oil_energy,0.512,0.67,0.0,0.326,-0.0051,-0.0024,19.3,0.0127,-0.0333,-0.0258,0.0,24.7,0.368,-3.219,-5.22,-1.794,True
2025-12-16,1062.75,-0.84,speculative_mom,bearish,speculative_mom,oil_energy,0.723,0.694,0.0,0.174,-0.0801,-0.0085,21.3,0.0122,-0.0225,-0.0817,0.0,23.0,-0.423,-0.376,-1.482,0.141,False
2025-12-17,1058.25,-0.423,speculative_mom,bearish,speculative_mom,oil_energy,0.721,0.697,0.0,0.393,-0.0499,-0.0073,15.4,0.0121,-0.0302,-0.0826,0.0,22.7,-0.567,-0.827,-0.921,0.189,False
2025-12-18,1052.25,-0.567,speculative_mom,bearish,speculative_mom,oil_energy,0.646,0.7,0.0,0.426,-0.0361,-0.008,9.5,0.0119,-0.0377,-0.0739,0.0,22.5,-0.285,-0.57,-1.829,1.283,False
2025-12-19,1049.25,-0.285,speculative_mom,bearish,speculative_mom,oil_energy,0.575,0.703,0.0,0.3,-0.0308,-0.0019,10.1,0.0111,-0.0255,-0.0653,0.0,22.3,0.381,-0.57,-2.478,1.283,True
2025-12-22,1053.25,0.381,speculative_mom,bearish,speculative_mom,oil_energy,0.561,0.72,0.0,0.3,0.0071,-0.0006,14.1,0.011,-0.0173,-0.0638,0.0,21.0,-0.166,-2.255,-2.16,5.602,False
2025-12-23,1051.5,-0.166,speculative_mom,bearish,speculative_mom,macro_fx,0.559,0.726,0.0,0.296,0.0164,-0.0047,15.2,0.0106,-0.0106,-0.0639,0.0,20.6,1.117,-0.404,0.143,6.063,True
2025-12-26,1058.75,-0.423,speculative_mom,bullish,speculative_mom,oil_energy,0.554,0.743,0.0,0.314,0.0266,-0.0013,24.3,0.0108,0.0062,-0.0643,0.0,19.3,-0.874,-0.567,-0.543,6.021,False
2025-12-29,1049.5,-0.874,speculative_mom,bullish,speculative_mom,oil_energy,0.649,0.747,0.0,0.301,0.0383,-0.0034,24.9,0.0106,0.0002,-0.0776,0.0,19.0,-0.31,-0.238,1.429,7.099,False
2025-12-30,1046.25,-0.31,speculative_mom,bearish,speculative_mom,oil_energy,0.604,0.749,0.0,0.082,0.0321,-0.0019,25.9,0.0102,-0.0066,-0.0725,0.0,18.9,-0.31,0.215,1.697,8.698,True
2025-12-31,1030.5,-1.505,speculative_mom,bearish,speculative_mom,oil_energy,0.682,0.75,0.0,0.228,0.0134,-0.0032,18.6,0.0068,-0.02,-0.0838,0.0,18.8,-0.31,0.215,3.615,8.698,True
2026-01-02,1029.5,-0.097,speculative_mom,bearish,speculative_mom,macro_fx,0.627,0.753,0.0,0.376,-0.0119,0.0013,16.5,0.0068,-0.0317,-0.0773,0.0,18.5,1.724,-0.607,3.133,10.151,True
2026-01-05,1047.25,1.724,speculative_mom,bearish,speculative_mom,oil_energy,0.527,0.753,0.0,0.0,-0.001,0.0034,34.7,0.0075,-0.0109,-0.0645,0.0,18.5,-0.501,-1.599,1.91,8.236,False
2026-01-08,1047.0,-0.546,oil_energy,bearish,oil_energy,macro_fx,0.548,0.631,0.0,0.2,-0.0055,0.0091,44.4,0.0077,0.016,-0.037,0.0,18.5,0.143,0.573,1.648,8.333,False
2026-01-15,1053.0,2.183,oil_energy,bullish,oil_energy,macro_fx,0.756,0.491,0.0,0.2,0.0361,0.0075,46.1,0.0091,0.0057,-0.0092,0.0,18.5,0.709,3.033,5.912,12.3,False
2026-01-16,1057.75,0.451,oil_energy,bullish,oil_energy,macro_fx,0.436,0.497,0.0,0.2,0.0616,0.0072,49.6,0.0091,0.0088,-0.0005,0.0,18.5,-0.449,1.631,5.011,9.265,True
2026-01-20,1053.0,-0.449,macro_fx,bullish,macro_fx,oil_energy,0.519,0.602,0.0,0.0,0.0447,-0.0029,51.4,0.0091,0.0194,0.0007,0.0,18.5,1.092,1.828,6.6,9.639,False
2026-01-21,1064.5,1.092,speculative_mom,bullish,speculative_mom,oil_energy,0.578,0.753,0.0,0.134,0.0254,-0.0037,56.8,0.0092,0.0403,0.0145,0.0,18.5,-0.047,-0.023,5.589,9.324,False
2026-01-22,1064.0,-0.047,speculative_mom,bullish,speculative_mom,oil_energy,0.462,0.727,0.0,0.108,-0.0024,-0.0051,64.1,0.009,0.0325,0.0102,0.0,18.5,0.352,-0.352,6.884,11.372,True
2026-01-23,1067.75,0.352,macro_fx,bullish,macro_fx,oil_energy,0.536,0.549,0.0,0.0,-0.0013,-0.0154,65.8,0.009,0.014,0.0155,0.0,18.5,-0.562,-0.187,6.111,10.56,True
2026-01-26,1061.75,-0.562,macro_fx,bullish,macro_fx,oil_energy,0.556,0.45,0.0,0.2,-0.0224,-0.0211,56.6,0.009,0.0038,-0.0014,0.0,18.5,0.518,-0.187,6.805,11.82,True
2026-01-27,1067.25,0.518,macro_fx,bullish,macro_fx,oil_energy,0.859,0.545,0.0,0.0,0.0541,-0.0312,61.5,0.009,0.0135,0.008,0.0,18.5,0.726,4.216,6.208,12.485,False
2026-01-28,1075.0,0.726,macro_fx,bullish,macro_fx,oil_energy,0.801,0.523,0.0,0.0,0.0634,-0.0296,60.4,0.0087,0.0099,0.0243,0.0,18.5,-0.256,3.744,6.14,12.837,True
2026-01-29,1072.25,-0.256,macro_fx,bullish,macro_fx,oil_energy,0.625,0.527,0.0,0.0,0.0842,-0.0239,62.2,0.0087,0.0078,0.0249,0.0,18.5,-0.746,3.591,6.085,12.94,True
2026-01-30,1064.25,-0.746,macro_fx,bullish,macro_fx,oil_energy,0.564,0.568,0.0,0.2,0.0757,-0.0179,57.1,0.0087,-0.0033,0.0328,0.0,18.5,-0.376,5.473,6.577,12.94,True
2026-02-02,1060.25,-0.376,oil_energy,bullish,oil_energy,macro_fx,0.778,0.555,0.0,0.2,0.0468,-0.0076,63.8,0.0086,-0.0014,0.0299,0.0,18.5,0.519,6.013,7.475,9.125,False
2026-02-04,1092.25,2.487,oil_energy,bullish,oil_energy,speculative_mom,0.507,0.649,0.0,0.143,0.0744,0.006,77.1,0.0097,0.016,0.0482,0.0,18.5,0.519,6.709,5.081,9.008,False
2026-02-05,1112.25,1.831,macro_fx,bearish,macro_fx,speculative_mom,0.574,0.753,0.0,0.257,0.0144,0.0166,76.6,0.0102,0.0373,0.0565,0.0,18.5,0.27,1.955,4.046,4.405,False
2026-02-06,1115.25,0.27,speculative_mom,bullish,speculative_mom,macro_fx,0.687,0.753,0.0,0.285,0.0054,0.0122,76.3,0.0101,0.0479,0.0652,0.0,18.5,-0.403,1.636,3.116,4.326,True
2026-02-09,1110.75,-0.403,speculative_mom,bullish,speculative_mom,macro_fx,0.674,0.753,0.0,0.287,-0.0162,0.0056,76.4,0.01,0.0476,0.0594,0.0,18.5,1.058,2.723,4.051,3.984,False
2026-02-10,1122.5,1.058,speculative_mom,bullish,speculative_mom,oil_energy,0.748,0.753,0.0,0.307,-0.0192,-0.002,76.5,0.0101,0.0532,0.0866,0.0,18.5,0.134,1.336,2.851,4.388,False
2026-02-11,1124.0,0.134,speculative_mom,bullish,speculative_mom,oil_energy,0.73,0.753,0.0,0.143,0.0401,-0.008,77.1,0.0099,0.0291,0.0985,0.0,18.5,1.179,0.912,3.536,4.426,False
2026-02-12,1137.25,1.179,speculative_mom,bullish,speculative_mom,oil_energy,0.761,0.753,0.0,0.179,-0.0059,-0.0052,79.0,0.01,0.0225,0.1036,0.0,18.5,-0.374,0.198,4.199,1.934,True
2026-02-13,1133.0,-0.374,speculative_mom,bullish,speculative_mom,oil_energy,0.544,0.753,0.0,0.203,-0.0345,-0.0076,80.1,0.0095,0.0159,0.076,0.0,18.5,0.088,1.346,4.192,2.361,False
2026-02-17,1134.0,0.088,speculative_mom,bullish,speculative_mom,macro_fx,0.509,0.753,0.0,0.187,-0.0152,-0.0067,79.3,0.0095,0.0209,0.0721,0.0,18.5,-0.044,1.213,4.696,3.263,False
2026-02-18,1133.5,-0.044,oil_energy,bullish,oil_energy,speculative_mom,0.755,0.753,0.0,0.149,0.0258,0.0007,77.5,0.0091,0.0098,0.0764,0.0,18.5,0.662,2.095,5.911,3.088,False
2026-02-25,1148.25,0.768,speculative_mom,bullish,speculative_mom,macro_fx,0.512,0.753,0.0,0.236,0.0402,0.0085,81.8,0.0083,0.013,0.0759,0.0,18.5,-0.044,3.201,1.176,1.481,False
2026-02-27,1157.25,0.828,speculative_mom,bullish,speculative_mom,oil_energy,0.527,0.753,0.0,0.16,0.0281,-0.0009,78.0,0.008,0.0174,0.0793,0.0,18.5,-0.626,2.592,0.346,0.432,True
2026-03-02,1150.0,-0.626,oil_energy,bullish,oil_energy,macro_fx,1.0,0.753,0.0,0.105,0.0723,0.0046,75.2,0.0075,0.0139,0.0806,0.0,18.5,0.5,4.391,1.174,0.696,False
2026-03-03,1155.75,0.5,oil_energy,bullish,oil_energy,speculative_mom,0.795,0.753,0.0,0.063,0.1231,0.0128,73.2,0.0075,0.0143,0.0901,0.0,18.5,-0.108,4.953,-0.065,0.973,False
2026-03-04,1154.5,-0.108,oil_energy,bullish,oil_energy,speculative_mom,0.801,0.753,0.0,0.027,0.1259,0.011,71.3,0.0074,0.0054,0.0833,0.0,18.5,0.801,4.894,1.494,0.801,False
2026-03-05,1163.75,0.801,oil_energy,bullish,oil_energy,macro_fx,1.0,0.691,0.0,0.0,0.2343,0.0147,69.6,0.0073,0.0139,0.0655,0.0,18.5,1.826,4.894,0.859,0.301,False
2026-03-06,1185.0,1.826,oil_energy,bullish,oil_energy,macro_fx,1.0,0.689,0.0,0.215,0.3895,0.0132,80.8,0.0078,0.024,0.0654,0.0,18.5,-0.38,-2.363,-2.173,-1.624,False
2026-03-09,1180.5,-0.38,oil_energy,bullish,oil_energy,macro_fx,1.0,0.655,0.0,0.128,0.4533,0.0142,76.4,0.0079,0.0265,0.0585,0.0,18.5,0.572,-1.588,-1.758,-0.508,True
2026-03-10,1187.25,0.572,oil_energy,bullish,oil_energy,speculative_mom,1.0,0.702,0.0,0.17,0.2452,0.0125,78.5,0.0077,0.0273,0.0689,0.0,18.5,1.116,-1.579,-1.369,-1.916,True
2026-03-11,1200.5,1.116,oil_energy,bullish,oil_energy,speculative_mom,1.0,0.753,0.0,0.328,0.2249,0.0086,79.8,0.0078,0.0398,0.0695,0.0,18.5,1.041,-3.269,-2.666,-3.394,True
2026-03-12,1213.0,1.041,oil_energy,bullish,oil_energy,speculative_mom,1.0,0.753,0.0,0.434,0.2839,0.007,84.6,0.0079,0.0423,0.0792,0.0,18.5,-0.165,-4.081,-4.081,-4.06,False
2026-03-13,1211.0,-0.165,oil_energy,bullish,oil_energy,macro_fx,1.0,0.676,0.0,0.3,0.3221,0.0161,85.6,0.0079,0.0219,0.0648,0.0,18.5,-0.165,-4.624,-3.654,-2.787,False
2026-03-16,1155.25,-4.604,oil_energy,bullish,oil_energy,macro_fx,0.722,0.66,0.0,0.2,0.1542,0.0039,55.0,0.0119,-0.0214,0.0196,0.0,18.5,-0.165,-4.624,0.26,-2.787,False
2026-03-18,1161.75,0.411,speculative_mom,bearish,speculative_mom,macro_fx,0.514,0.753,0.0,0.308,0.0164,0.0092,54.5,0.0119,-0.0323,0.0249,0.0,18.5,0.581,-0.215,0.301,1.743,True
2026-03-19,1168.5,0.581,oil_energy,bullish,oil_energy,macro_fx,0.63,0.753,0.0,0.322,0.1521,0.004,53.7,0.0111,-0.0367,0.0241,0.0,18.5,-0.62,-0.749,0.62,1.647,False
2026-03-20,1161.25,-0.62,speculative_mom,bearish,speculative_mom,oil_energy,0.628,0.753,0.0,0.337,0.1269,0.0042,53.7,0.0108,-0.0411,0.0209,0.0,18.5,0.194,0.84,0.086,3.983,False
2026-03-23,1163.5,0.194,oil_energy,bearish,oil_energy,macro_fx,1.0,0.483,0.0,0.0,-0.0794,-0.0079,52.6,0.0108,0.0071,0.0258,0.0,18.5,-0.731,0.43,-0.473,2.772,True
2026-03-24,1155.0,-0.731,oil_energy,bearish,oil_energy,macro_fx,0.589,0.464,0.0,0.2,-0.0644,-0.0093,50.2,0.0109,-0.0017,0.0136,0.0,18.5,1.45,0.736,1.039,2.078,False
2026-03-26,1173.75,0.171,oil_energy,bearish,oil_energy,macro_fx,0.561,0.466,0.0,0.0,-0.018,0.0032,46.1,0.011,0.0045,0.0227,0.0,18.5,-1.235,-1.321,-0.554,1.747,False
2026-03-27,1159.25,-1.235,oil_energy,bullish,oil_energy,macro_fx,0.663,0.475,0.0,0.2,0.0345,0.0006,43.1,0.0111,-0.0017,0.0017,0.0,18.5,0.043,0.237,0.561,3.494,False
2026-04-01,1168.5,-0.213,oil_energy,bullish,oil_energy,macro_fx,0.549,0.475,0.0,0.2,0.136,0.0071,33.7,0.0112,-0.0028,0.0121,0.0,18.5,-0.428,-0.535,-0.749,3.779,False
2026-04-02,1163.5,-0.428,oil_energy,bullish,oil_energy,macro_fx,1.0,0.531,0.0,0.0,0.2078,0.006,33.0,0.0112,-0.0087,-0.0002,0.0,18.5,0.279,-0.473,0.021,1.16,True
2026-04-06,1166.75,0.279,oil_energy,bullish,oil_energy,speculative_mom,1.0,0.558,0.0,0.2,0.2446,0.0038,56.6,0.0112,0.0065,-0.0154,0.0,18.5,-0.729,0.021,0.9,1.16,True
2026-04-07,1158.25,-0.729,oil_energy,bullish,oil_energy,macro_fx,0.775,0.573,0.0,0.0,0.1955,-0.0026,50.7,0.0113,-0.0013,-0.0188,0.0,18.5,0.324,0.475,1.273,4.425,False
2026-04-08,1162.0,0.324,oil_energy,bearish,oil_energy,macro_fx,1.0,0.585,0.0,0.0,-0.0525,-0.0102,50.1,0.0113,-0.0077,-0.0213,0.0,18.5,0.28,0.452,1.743,3.249,False
2026-04-14,1158.0,-0.366,oil_energy,bearish,oil_energy,macro_fx,0.933,0.468,0.0,0.2,-0.1816,-0.0191,51.5,0.0114,-0.0002,0.0024,0.0,18.5,0.777,0.151,3.26,2.353,True
2026-04-15,1167.0,0.777,oil_energy,bearish,oil_energy,macro_fx,0.875,0.438,0.0,0.0,-0.1879,-0.0192,47.4,0.0114,0.0043,0.0086,0.0,18.5,-0.278,-0.278,1.028,2.356,False
2026-04-16,1163.75,-0.278,oil_energy,bearish,oil_energy,macro_fx,0.757,0.47,0.0,0.2,-0.1617,-0.0143,44.6,0.0114,-0.0013,0.0017,0.0,18.5,0.301,1.16,1.139,1.976,False
2026-04-17,1167.25,0.301,oil_energy,bearish,oil_energy,macro_fx,1.0,0.519,0.0,0.0,-0.1119,-0.0104,54.9,0.0114,-0.0072,-0.0011,0.0,18.5,-0.129,0.493,2.313,1.157,False
2026-04-20,1165.75,-0.129,oil_energy,bearish,oil_energy,macro_fx,0.738,0.459,0.0,0.0,-0.0844,-0.0078,53.6,0.0108,0.003,0.0039,0.525,18.5,0.751,1.415,2.917,-0.043,False
2026-04-21,1174.5,0.751,macro_fx,bullish,macro_fx,oil_energy,0.299,0.536,0.0,0.0,-0.046,-0.0024,52.2,0.0109,0.0142,0.0095,0.5061,18.5,-0.851,0.639,3.321,-1.745,True
2026-04-22,1164.5,-0.851,oil_energy,bearish,oil_energy,macro_fx,0.318,0.466,0.0,0.2,-0.0618,0.0022,47.7,0.011,-0.0021,0.0082,0.7766,18.5,-0.408,1.997,4.358,-3.006,True
